Source Name,Source Version,Creation Date,Value
Gokila’s iPhone,12.1,2018-12-31 20:16,45
Gokila’s Apple Watch,5.0.1,2018-12-31 20:25,130
Gokila’s Apple Watch,5.0.1,2018-12-31 20:41,61
Gokila’s iPhone,12.1,2018-12-31 20:42,35
Gokila’s Apple Watch,5.0.1,2018-12-31 20:46,93
Gokila’s Apple Watch,5.0.1,2018-12-31 20:58,8
Gokila’s Apple Watch,5.0.1,2018-12-31 21:09,29
Gokila’s iPhone,12.1,2018-12-31 21:31,53
Gokila’s iPhone,12.1,2018-12-31 07:37,4
Gokila’s iPhone,12.1,2018-12-31 07:47,27
Gokila’s iPhone,12.1,2018-12-31 08:01,73
Gokila’s iPhone,12.1,2018-12-31 08:25,78
Gokila’s iPhone,12.1,2018-12-31 09:30,97
Gokila’s Apple Watch,5.0.1,2018-12-31 21:31,108
Gokila’s Apple Watch,5.0.1,2018-12-31 09:56,25
Gokila’s Apple Watch,5.0.1,2018-12-31 09:56,50
Gokila’s Apple Watch,5.0.1,2018-12-31 09:56,35
Gokila’s Apple Watch,5.0.1,2018-12-31 09:56,24
Gokila’s Apple Watch,5.0.1,2018-12-31 10:23,132
Gokila’s iPhone,12.1,2018-12-31 09:59,76
Gokila’s iPhone,12.1,2018-12-31 10:24,94
Gokila’s Apple Watch,5.0.1,2018-12-31 10:46,8
Gokila’s Apple Watch,5.0.1,2018-12-31 10:58,11
Gokila’s Apple Watch,5.0.1,2018-12-31 11:17,16
Gokila’s Apple Watch,5.0.1,2018-12-31 11:32,4
Gokila’s Apple Watch,5.0.1,2018-12-31 11:44,16
Gokila’s Apple Watch,5.0.1,2018-12-31 12:14,16
Gokila’s Apple Watch,5.0.1,2018-12-31 12:33,84
Gokila’s Apple Watch,5.0.1,2018-12-31 12:41,22
Gokila’s iPhone,12.1,2018-12-31 12:41,49
Gokila’s Apple Watch,5.0.1,2018-12-31 13:13,49
Gokila’s Apple Watch,5.0.1,2018-12-31 13:49,114
Gokila’s iPhone,12.1,2018-12-31 13:49,52
Gokila’s iPhone,12.1,2018-12-31 14:19,157
Gokila’s iPhone,12.1,2018-12-31 14:32,187
Gokila’s iPhone,12.1,2018-12-31 15:45,230
Gokila’s iPhone,12.1,2018-12-31 16:13,57
Gokila’s iPhone,12.1,2018-12-31 16:27,71
Gokila’s iPhone,12.1,2018-12-31 16:46,9
Gokila’s Apple Watch,5.0.1,2018-12-31 14:18,161
Gokila’s Apple Watch,5.0.1,2018-12-31 14:31,295
Gokila’s Apple Watch,5.0.1,2018-12-31 14:45,101
Gokila’s Apple Watch,5.0.1,2018-12-31 14:59,66
Gokila’s Apple Watch,5.0.1,2018-12-31 15:10,58
Gokila’s Apple Watch,5.0.1,2018-12-31 15:19,6
Gokila’s Apple Watch,5.0.1,2018-12-31 15:39,253
Gokila’s Apple Watch,5.0.1,2018-12-31 16:11,305
Gokila’s Apple Watch,5.0.1,2018-12-31 16:19,81
Gokila’s Apple Watch,5.0.1,2018-12-31 16:44,176
Gokila’s iPhone,12.1,2018-12-31 17:08,43
Gokila’s iPhone,12.1,2018-12-31 17:30,10
Gokila’s iPhone,12.1,2018-12-31 18:10,45
Gokila’s iPhone,12.1,2018-12-31 19:18,22
Gokila’s iPhone,12.1,2018-12-31 20:11,57
Gokila’s iPhone,12.1,2018-12-31 21:08,15
Gokila’s iPhone,12.1,2018-12-31 22:52,80
Gokila’s iPhone,12.1,2018-12-31 07:22,6
Gokila’s iPhone,12.1,2018-12-31 07:39,26
Gokila’s iPhone,12.1,2018-12-31 08:10,65
Gokila’s iPhone,12.1,2018-12-31 08:22,23
Gokila’s iPhone,12.1,2018-12-31 08:57,60
Gokila’s iPhone,12.1,2018-12-31 10:16,37
Gokila’s iPhone,12.1,2018-12-31 10:45,168
Gokila’s iPhone,12.1,2018-12-31 11:06,92
Gokila’s Apple Watch,5.0.1,2018-12-31 16:53,166
Gokila’s Apple Watch,5.0.1,2018-12-31 10:46,59
Gokila’s Apple Watch,5.0.1,2018-12-31 10:59,51
Gokila’s Apple Watch,5.0.1,2018-12-31 10:59,30
Gokila’s Apple Watch,5.0.1,2018-12-31 10:59,25
Gokila’s Apple Watch,5.0.1,2018-12-31 11:17,16
Gokila’s Apple Watch,5.0.1,2018-12-31 11:39,259
Gokila’s iPhone,12.1,2018-12-31 11:41,256
Gokila’s iPhone,12.1,2018-12-31 12:20,203
Gokila’s iPhone,12.1,2018-12-31 12:29,135
Gokila’s Apple Watch,5.0.1,2018-12-31 12:19,167
Gokila’s Apple Watch,5.0.1,2018-12-31 12:28,222
Gokila’s iPhone,12.1,2018-12-31 13:04,295
Gokila’s Apple Watch,5.0.1,2018-12-31 13:01,257
Gokila’s Apple Watch,5.0.1,2018-12-31 13:13,57
Gokila’s Apple Watch,5.0.1,2018-12-31 13:42,7
Gokila’s Apple Watch,5.0.1,2018-12-31 14:02,95
Gokila’s Apple Watch,5.0.1,2018-12-31 15:20,906
Gokila’s Apple Watch,5.0.1,2018-12-31 15:39,143
Gokila’s iPhone,12.1,2018-12-31 15:23,874
Gokila’s Apple Watch,5.0.1,2018-12-31 15:53,62
Gokila’s Apple Watch,5.0.1,2018-12-31 16:04,78
Gokila’s iPhone,12.1,2018-12-31 15:51,131
Gokila’s iPhone,12.1,2018-12-31 16:05,39
Gokila’s iPhone,12.1,2018-12-31 16:26,919
Gokila’s iPhone,12.1,2018-12-31 16:39,158
Gokila’s Apple Watch,5.0.1,2018-12-31 16:26,941
Gokila’s Apple Watch,5.0.1,2018-12-31 16:38,243
Gokila’s iPhone,12.1,2018-12-31 16:48,123
Gokila’s Apple Watch,5.0.1,2018-12-31 16:48,148
Gokila’s Apple Watch,5.0.1,2018-12-31 17:48,52
Gokila’s Apple Watch,5.0.1,2018-12-31 17:58,16
Gokila’s iPhone,12.1,2018-12-31 17:48,65
Gokila’s iPhone,12.1,2018-12-31 18:31,52
Gokila’s Apple Watch,5.0.1,2018-12-31 18:32,76
Gokila’s Apple Watch,5.0.1,2018-12-31 19:09,38
Gokila’s iPhone,12.1,2018-12-31 19:09,43
Gokila’s Apple Watch,5.0.1,2018-12-31 19:18,28
Gokila’s Apple Watch,5.0.1,2018-12-31 19:46,7
Gokila’s Apple Watch,5.0.1,2018-12-31 20:04,30
Gokila’s Apple Watch,5.0.1,2018-12-31 20:17,93
Gokila’s iPhone,12.1,2018-12-31 20:24,32
Gokila’s iPhone,12.1,2018-12-31 21:05,88
Gokila’s iPhone,12.1,2018-12-31 21:14,19
Gokila’s iPhone,12.1,2018-12-31 21:27,107
Gokila’s iPhone,12.1,2018-12-31 07:44,24
Gokila’s iPhone,12.1,2018-12-31 07:57,31
Gokila’s iPhone,12.1,2018-12-31 08:29,43
Gokila’s iPhone,12.1,2018-12-31 09:10,14
Gokila’s iPhone,12.1,2018-12-31 09:29,39
Gokila’s iPhone,12.1,2018-12-31 09:51,105
Gokila’s iPhone,12.1,2018-12-31 10:23,55
Gokila’s Apple Watch,5.0.1,2018-12-31 21:05,98
Gokila’s Apple Watch,5.0.1,2018-12-31 10:26,71
Gokila’s Apple Watch,5.0.1,2018-12-31 10:49,98
Gokila’s iPhone,12.1,2018-12-31 10:55,82
Gokila’s Apple Watch,5.0.1,2018-12-31 11:31,35
Gokila’s iPhone,12.1,2018-12-31 12:36,145
Gokila’s Apple Watch,5.0.1,2018-12-31 12:25,30
Gokila’s Apple Watch,5.0.1,2018-12-31 12:35,114
Gokila’s iPhone,12.1,2018-12-31 12:55,104
Gokila’s Apple Watch,5.0.1,2018-12-31 12:52,81
Gokila’s Apple Watch,5.0.1,2018-12-31 13:02,5
Gokila’s Apple Watch,5.0.1,2018-12-31 13:23,26
Gokila’s Apple Watch,5.0.1,2018-12-31 13:51,13
Gokila’s Apple Watch,5.0.1,2018-12-31 14:08,129
Gokila’s Apple Watch,5.0.1,2018-12-31 14:24,106
Gokila’s Apple Watch,5.0.1,2018-12-31 14:40,253
Gokila’s iPhone,12.1,2018-12-31 14:25,119
Gokila’s iPhone,12.1,2018-12-31 14:40,193
Gokila’s Apple Watch,5.0.1,2018-12-31 14:49,42
Gokila’s Apple Watch,5.0.1,2018-12-31 15:03,101
Gokila’s Apple Watch,5.0.1,2018-12-31 15:15,87
Gokila’s iPhone,12.1,2018-12-31 15:37,233
Gokila’s iPhone,12.1,2018-12-31 15:46,18
Gokila’s Apple Watch,5.0.1,2018-12-31 15:24,48
Gokila’s Apple Watch,5.0.1,2018-12-31 15:37,210
Gokila’s Apple Watch,5.0.1,2018-12-31 15:47,70
Gokila’s Apple Watch,5.0.1,2018-12-31 16:13,28
Gokila’s Apple Watch,5.0.1,2018-12-31 16:29,31
Gokila’s Apple Watch,5.0.1,2018-12-31 16:39,16
Gokila’s Apple Watch,5.0.1,2018-12-31 16:54,6
Gokila’s Apple Watch,5.0.1,2018-12-31 17:07,269
Gokila’s iPhone,12.1,2018-12-31 17:06,243
Gokila’s iPhone,12.1,2018-12-31 17:24,91
Gokila’s iPhone,12.1,2018-12-31 17:35,60
Gokila’s Apple Watch,5.0.1,2018-12-31 17:25,94
Gokila’s Apple Watch,5.0.1,2018-12-31 17:37,34
Gokila’s iPhone,12.1,2018-12-31 18:04,75
Gokila’s Apple Watch,5.0.1,2018-12-31 18:06,77
Gokila’s iPhone,12.1,2018-12-31 18:19,155
Gokila’s iPhone,12.1,2018-12-31 18:35,13
Gokila’s Apple Watch,5.0.1,2018-12-31 18:20,128
Gokila’s Apple Watch,5.0.1,2018-12-31 18:35,281
Gokila’s iPhone,12.1,2018-12-31 18:45,9
Gokila’s Apple Watch,5.0.1,2018-12-31 18:46,31
Gokila’s Apple Watch,5.0.1,2018-12-31 18:58,34
Gokila’s Apple Watch,5.0.1,2018-12-31 19:34,247
Gokila’s iPhone,12.1,2018-12-31 19:36,239
Gokila’s Apple Watch,5.0.1,2018-12-31 19:48,36
Gokila’s Apple Watch,5.0.1,2018-12-31 19:59,8
Gokila’s Apple Watch,5.0.1,2018-12-31 20:22,30
Gokila’s Apple Watch,5.0.1,2018-12-31 20:38,8
Gokila’s Apple Watch,5.0.1,2018-12-31 20:51,37
Gokila’s Apple Watch,5.0.1,2018-12-31 21:05,8
Gokila’s iPhone,12.1,2018-12-31 21:45,251
Gokila’s Apple Watch,5.0.1,2018-12-31 21:34,15
Gokila’s Apple Watch,5.0.1,2018-12-31 21:46,197
Gokila’s iPhone,12.1,2018-12-31 22:49,70
Gokila’s iPhone,12.1,2018-12-31 23:06,6
Gokila’s iPhone,12.1,2018-12-31 23:55,77
Gokila’s iPhone,12.1,2018-12-31 09:58,2
Gokila’s iPhone,12.1,2018-12-31 10:37,20
Gokila’s iPhone,12.1,2018-12-31 10:50,26
Gokila’s iPhone,12.1,2018-12-31 12:16,12
Gokila’s iPhone,12.1,2018-12-31 14:11,18
Gokila’s iPhone,12.1,2018-12-31 14:26,234
Gokila’s iPhone,12.1,2018-12-31 14:36,3
Gokila’s iPhone,12.1,2018-12-31 16:20,33
Gokila’s iPhone,12.1,2018-12-31 16:48,8
Gokila’s iPhone,12.1,2018-12-31 17:56,18
Gokila’s iPhone,12.1,2018-12-31 18:19,33
Gokila’s iPhone,12.1,2018-12-31 18:42,132
Gokila’s iPhone,12.1,2018-12-31 18:50,62
Gokila’s iPhone,12.1,2018-12-31 19:20,184
Gokila’s iPhone,12.1,2018-12-31 19:30,9
Gokila’s iPhone,12.1,2018-12-31 19:38,150
Gokila’s iPhone,12.1,2018-12-31 19:49,21
Gokila’s Apple Watch,5.0.1,2018-12-31 22:55,182
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,70
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,58
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,24
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,51
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,50
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,18
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,30
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,10
Gokila’s Apple Watch,5.0.1,2018-12-31 19:51,1
Gokila’s Apple Watch,5.0.1,2018-12-31 20:04,21
Gokila’s Apple Watch,5.0.1,2018-12-31 20:16,103
Gokila’s iPhone,12.1,2018-12-31 20:00,75
Gokila’s iPhone,12.1,2018-12-31 20:22,42
Gokila’s iPhone,12.1,2018-12-31 20:32,50
Gokila’s Apple Watch,5.0.1,2018-12-31 20:33,45
Gokila’s Apple Watch,5.0.1,2018-12-31 20:44,27
Gokila’s Apple Watch,5.0.1,2018-12-31 21:01,39
Gokila’s Apple Watch,5.0.1,2018-12-31 21:12,113
Gokila’s Apple Watch,5.0.1,2018-12-31 21:28,31
Gokila’s Apple Watch,5.0.1,2018-12-31 21:44,98
Gokila’s iPhone,12.1,2018-12-31 21:36,157
Gokila’s iPhone,12.1,2018-12-31 21:56,57
Gokila’s iPhone,12.1,2018-12-31 22:21,161
Gokila’s iPhone,12.1,2018-12-31 08:10,15
Gokila’s iPhone,12.1,2018-12-31 08:19,67
Gokila’s iPhone,12.1,2018-12-31 09:18,18
Gokila’s iPhone,12.1,2018-12-31 10:27,64
Gokila’s iPhone,12.1,2018-12-31 10:32,98
Gokila’s iPhone,12.1,2018-12-31 10:49,42
Gokila’s iPhone,12.1,2018-12-31 12:48,34
Gokila’s iPhone,12.1,2018-12-31 13:51,65
Gokila’s iPhone,12.1,2018-12-31 15:31,44
Gokila’s iPhone,12.1,2018-12-31 16:36,5
Gokila’s iPhone,12.1,2018-12-31 16:56,28
Gokila’s iPhone,12.1,2018-12-31 18:19,80
Gokila’s iPhone,12.1,2018-12-31 18:41,31
Gokila’s iPhone,12.1,2018-12-31 19:25,28
Gokila’s iPhone,12.1,2018-12-31 19:51,147
Gokila’s iPhone,12.1,2018-12-31 20:10,163
Gokila’s iPhone,12.1,2018-12-31 20:15,183
Gokila’s iPhone,12.1,2018-12-31 20:25,42
Gokila’s iPhone,12.1,2018-12-31 01:26,88
Gokila’s iPhone,12.1,2018-12-31 07:42,57
Gokila’s iPhone,12.1,2018-12-31 07:54,59
Gokila’s iPhone,12.1,2018-12-31 08:29,89
Gokila’s iPhone,12.1,2018-12-31 08:57,71
Gokila’s iPhone,12.1,2018-12-31 09:21,97
Gokila’s iPhone,12.1,2018-12-31 10:17,67
Gokila’s iPhone,12.1,2018-12-31 10:49,398
Gokila’s iPhone,12.1,2018-12-31 10:58,49
Gokila’s iPhone,12.1,2018-12-31 11:23,337
Gokila’s iPhone,12.1,2018-12-31 11:41,29
Gokila’s iPhone,12.1,2018-12-31 14:22,138
Gokila’s iPhone,12.1,2018-12-31 14:39,223
Gokila’s iPhone,12.1,2018-12-31 15:57,230
Gokila’s iPhone,12.1,2018-12-31 16:31,80
Gokila’s iPhone,12.1,2018-12-31 16:43,25
Gokila’s iPhone,12.1,2018-12-31 17:02,11
Gokila’s iPhone,12.1,2018-12-31 17:24,48
Gokila’s iPhone,12.1,2018-12-31 17:59,54
Gokila’s iPhone,12.1,2018-12-31 18:39,49
Gokila’s iPhone,12.1,2018-12-31 19:43,17
Gokila’s iPhone,12.1,2018-12-31 20:03,36
Gokila’s iPhone,12.1,2018-12-31 21:04,38
Gokila’s iPhone,12.1,2018-12-31 07:39,33
Gokila’s iPhone,12.1,2018-12-31 07:47,107
Gokila’s iPhone,12.1,2018-12-31 08:13,157
Gokila’s iPhone,12.1,2018-12-31 08:31,6
Gokila’s iPhone,12.1,2018-12-31 08:42,12
Gokila’s iPhone,12.1,2018-12-31 09:41,71
Gokila’s iPhone,12.1,2018-12-31 09:57,236
Gokila’s iPhone,12.1,2018-12-31 12:10,187
Gokila’s iPhone,12.1,2018-12-31 12:38,8
Gokila’s iPhone,12.1,2018-12-31 12:49,4
Gokila’s iPhone,12.1,2018-12-31 14:52,41
Gokila’s iPhone,12.1,2018-12-31 16:14,50
Gokila’s iPhone,12.1,2018-12-31 18:23,55
Gokila’s iPhone,12.1,2018-12-31 18:33,106
Gokila’s iPhone,12.1,2018-12-31 19:03,86
Gokila’s iPhone,12.1,2018-12-31 19:20,26
Gokila’s iPhone,12.1,2018-12-31 21:24,119
Gokila’s iPhone,12.1,2018-12-31 21:43,206
Gokila’s iPhone,12.1,2018-12-31 21:54,94
Gokila’s iPhone,12.1,2018-12-31 22:08,57
Gokila’s iPhone,12.1,2018-12-31 07:03,67
Gokila’s iPhone,12.1,2018-12-31 07:57,36
Gokila’s iPhone,12.1,2018-12-31 08:21,51
Gokila’s iPhone,12.1,2018-12-31 08:40,10
Gokila’s iPhone,12.1,2018-12-31 08:53,31
Gokila’s iPhone,12.1,2018-12-31 09:16,101
Gokila’s iPhone,12.1,2018-12-31 12:41,17
Gokila’s iPhone,12.1,2018-12-31 12:54,20
Gokila’s iPhone,12.1,2018-12-31 13:35,51
Gokila’s iPhone,12.1,2018-12-31 14:20,116
Gokila’s iPhone,12.1,2018-12-31 14:33,194
Gokila’s iPhone,12.1,2018-12-31 15:42,258
Gokila’s iPhone,12.1,2018-12-31 16:08,46
Gokila’s iPhone,12.1,2018-12-31 17:57,16
Gokila’s iPhone,12.1,2018-12-31 19:59,9
Gokila’s iPhone,12.1,2018-12-31 20:23,87
Gokila’s iPhone,12.1,2018-12-31 20:43,25
Gokila’s iPhone,12.1,2018-12-31 21:15,16
Gokila’s iPhone,12.1,2018-12-31 06:52,12
Gokila’s iPhone,12.1,2018-12-31 07:20,54
Gokila’s iPhone,12.1,2018-12-31 07:59,24
Gokila’s iPhone,12.1,2018-12-31 08:25,50
Gokila’s iPhone,12.1,2018-12-31 08:39,107
Gokila’s Apple Watch,5.0.1,2018-12-31 21:57,44
Gokila’s Apple Watch,5.0.1,2018-12-31 22:23,36
Gokila’s Apple Watch,5.0.1,2018-12-31 22:23,63
Gokila’s iPhone,12.1,2018-12-31 08:50,40
Gokila’s Apple Watch,5.0.1,2018-12-31 08:51,23
Gokila’s iPhone,12.1,2018-12-31 09:12,118
Gokila’s Apple Watch,5.0.1,2018-12-31 09:12,117
Gokila’s Apple Watch,5.0.1,2018-12-31 09:33,4
Gokila’s Apple Watch,5.0.1,2018-12-31 10:03,16
Gokila’s Apple Watch,5.0.1,2018-12-31 10:12,220
Gokila’s Apple Watch,5.0.1,2018-12-31 10:28,156
Gokila’s iPhone,12.1,2018-12-31 10:15,133
Gokila’s iPhone,12.1,2018-12-31 10:30,181
Gokila’s Apple Watch,5.0.1,2018-12-31 11:09,124
Gokila’s iPhone,12.1,2018-12-31 11:09,122
Gokila’s iPhone,12.1,2018-12-31 11:49,104
Gokila’s Apple Watch,5.0.1,2018-12-31 11:48,129
Gokila’s Apple Watch,5.0.1,2018-12-31 12:11,365
Gokila’s iPhone,12.1,2018-12-31 12:11,339
Gokila’s Apple Watch,5.0.1,2018-12-31 12:21,233
Gokila’s iPhone,12.1,2018-12-31 12:25,370
Gokila’s Apple Watch,5.0.1,2018-12-31 12:28,181
Gokila’s Apple Watch,5.0.1,2018-12-31 12:39,38
Gokila’s Apple Watch,5.0.1,2018-12-31 12:48,56
Gokila’s Apple Watch,5.0.1,2018-12-31 13:02,68
Gokila’s Apple Watch,5.0.1,2018-12-31 13:09,84
Gokila’s iPhone,12.1,2018-12-31 13:53,69
Gokila’s iPhone,12.1,2018-12-31 13:53,24
Gokila’s iPhone,12.1,2018-12-31 13:53,31
Gokila’s iPhone,12.1,2018-12-31 14:04,176
Gokila’s Apple Watch,5.0.1,2018-12-31 14:03,160
Gokila’s iPhone,12.1,2018-12-31 14:13,139
Gokila’s Apple Watch,5.0.1,2018-12-31 14:15,126
Gokila’s Apple Watch,5.0.1,2018-12-31 14:28,4
Gokila’s Apple Watch,5.0.1,2018-12-31 14:41,101
Gokila’s Apple Watch,5.0.1,2018-12-31 15:13,168
Gokila’s Apple Watch,5.0.1,2018-12-31 15:37,13
Gokila’s iPhone,12.1,2018-12-31 16:36,101
Gokila’s Apple Watch,5.0.1,2018-12-31 16:29,129
Gokila’s Apple Watch,5.0.1,2018-12-31 16:38,101
Gokila’s iPhone,12.1,2018-12-31 16:52,46
Gokila’s Apple Watch,5.0.1,2018-12-31 16:45,40
Gokila’s Apple Watch,5.0.1,2018-12-31 16:56,218
Gokila’s iPhone,12.1,2018-12-31 17:01,95
Gokila’s iPhone,12.1,2018-12-31 17:37,109
Gokila’s iPhone,12.1,2018-12-31 17:48,45
Gokila’s iPhone,12.1,2018-12-31 18:16,27
Gokila’s iPhone,12.1,2018-12-31 19:37,18
Gokila’s iPhone,12.1,2018-12-31 21:04,10
Gokila’s iPhone,12.1,2018-12-31 21:50,74
Gokila’s iPhone,12.1,2018-12-31 22:02,89
Gokila’s iPhone,12.1,2018-12-31 07:39,58
Gokila’s iPhone,12.1,2018-12-31 08:00,41
Gokila’s iPhone,12.1,2018-12-31 08:19,113
Gokila’s iPhone,12.1,2018-12-31 08:29,117
Gokila’s iPhone,12.1,2018-12-31 09:10,173
Gokila’s iPhone,12.1,2018-12-31 09:49,131
Gokila’s Apple Watch,5.0.1,2018-12-31 17:40,18
Gokila’s Apple Watch,5.0.1,2018-12-31 09:11,160
Gokila’s Apple Watch,5.0.1,2018-12-31 09:44,131
Gokila’s Apple Watch,5.0.1,2018-12-31 10:39,96
Gokila’s iPhone,12.1,2018-12-31 10:36,65
Gokila’s Apple Watch,5.0.1,2018-12-31 10:46,2
Gokila’s Apple Watch,5.0.1,2018-12-31 10:57,26
Gokila’s iPhone,12.1,2018-12-31 11:39,79
Gokila’s Apple Watch,5.0.1,2018-12-31 11:26,23
Gokila’s Apple Watch,5.0.1,2018-12-31 11:39,151
Gokila’s iPhone,12.1,2018-12-31 11:58,112
Gokila’s Apple Watch,5.0.1,2018-12-31 11:57,100
Gokila’s Apple Watch,5.0.1,2018-12-31 12:14,10
Gokila’s Apple Watch,5.0.1,2018-12-31 12:46,22
Gokila’s Apple Watch,5.0.1,2018-12-31 13:04,24
Gokila’s Apple Watch,5.0.1,2018-12-31 13:32,30
Gokila’s Apple Watch,5.0.1,2018-12-31 13:43,16
Gokila’s iPhone,12.1,2018-12-31 14:19,94
Gokila’s Apple Watch,5.0.1,2018-12-31 14:16,112
Gokila’s Apple Watch,5.0.1,2018-12-31 14:33,238
Gokila’s Apple Watch,5.0.1,2018-12-31 14:45,68
Gokila’s Apple Watch,5.0.1,2018-12-31 14:54,26
Gokila’s Apple Watch,5.0.1,2018-12-31 15:07,62
Gokila’s Apple Watch,5.0.1,2018-12-31 15:22,55
Gokila’s Apple Watch,5.0.1,2018-12-31 15:39,35
Gokila’s iPhone,12.1,2018-12-31 14:35,194
Gokila’s iPhone,12.1,2018-12-31 15:53,271
Gokila’s Apple Watch,5.0.1,2018-12-31 15:45,321
Gokila’s iPhone,12.1,2018-12-31 16:24,55
Gokila’s Apple Watch,5.0.1,2018-12-31 16:23,190
Gokila’s Apple Watch,5.0.1,2018-12-31 16:33,238
Gokila’s iPhone,12.1,2018-12-31 16:38,12
Gokila’s Apple Watch,5.0.1,2018-12-31 16:47,71
Gokila’s Apple Watch,5.0.1,2018-12-31 16:55,64
Gokila’s Apple Watch,5.0.1,2018-12-31 17:07,110
Gokila’s Apple Watch,5.0.1,2018-12-31 17:16,89
Gokila’s Apple Watch,5.0.1,2018-12-31 17:27,221
Gokila’s Apple Watch,5.0.1,2018-12-31 17:39,190
Gokila’s Apple Watch,5.0.1,2018-12-31 17:48,195
Gokila’s Apple Watch,5.0.1,2018-12-31 17:58,227
Gokila’s Apple Watch,5.0.1,2018-12-31 18:07,230
Gokila’s iPhone,12.1,2018-12-31 18:19,64
Gokila’s Apple Watch,5.0.1,2018-12-31 18:19,171
Gokila’s Apple Watch,5.0.1,2018-12-31 18:28,126
Gokila’s Apple Watch,5.0.1,2018-12-31 18:35,76
Gokila’s iPhone,12.1,2018-12-31 18:35,22
Gokila’s Apple Watch,5.0.1,2018-12-31 18:47,155
Gokila’s Apple Watch,5.0.1,2018-12-31 18:56,205
Gokila’s Apple Watch,5.0.1,2018-12-31 19:09,18
Gokila’s Apple Watch,5.0.1,2018-12-31 19:19,232
Gokila’s Apple Watch,5.0.1,2018-12-31 19:37,79
Gokila’s iPhone,12.1,2018-12-31 19:52,232
Gokila’s Apple Watch,5.0.1,2018-12-31 19:46,328
Gokila’s Apple Watch,5.0.1,2018-12-31 20:01,50
Gokila’s Apple Watch,5.0.1,2018-12-31 20:04,17
Gokila’s iPhone,12.1,2018-12-31 20:22,402
Gokila’s Apple Watch,5.0.1,2018-12-31 20:18,366
Gokila’s Apple Watch,5.0.1,2018-12-31 20:27,118
Gokila’s Apple Watch,5.0.1,2018-12-31 20:40,143
Gokila’s iPhone,12.1,2018-12-31 20:41,33
Gokila’s Apple Watch,5.0.1,2018-12-31 20:53,131
Gokila’s Apple Watch,5.0.1,2018-12-31 20:59,248
Gokila’s Apple Watch,5.0.1,2018-12-31 21:11,302
Gokila’s iPhone,12.1,2018-12-31 21:19,60
Gokila’s Apple Watch,5.0.1,2018-12-31 21:20,45
Gokila’s Apple Watch,5.0.1,2018-12-31 21:34,54
Gokila’s Apple Watch,5.0.1,2018-12-31 21:34,34
Gokila’s Apple Watch,5.0.1,2018-12-31 21:34,76
Gokila’s Apple Watch,5.0.1,2018-12-31 21:34,33
Gokila’s Apple Watch,5.0.1,2018-12-31 21:34,16
Gokila’s Apple Watch,5.0.1,2018-12-31 21:59,104
Gokila’s iPhone,12.1,2018-12-31 22:01,103
Gokila’s Apple Watch,5.0.1,2018-12-31 23:22,179
Gokila’s Apple Watch,5.0.1,2018-12-31 23:37,73
Gokila’s Apple Watch,5.0.1,2018-12-31 23:52,121
Gokila’s Apple Watch,5.0.1,2018-12-31 00:07,121
Gokila’s iPhone,12.1,2018-12-31 00:14,63
Gokila’s Apple Watch,5.0.1,2018-12-31 05:58,19
Gokila’s Apple Watch,5.0.1,2018-12-31 06:30,15
Gokila’s Apple Watch,5.0.1,2018-12-31 06:42,18
Gokila’s iPhone,12.1,2018-12-31 06:43,22
Gokila’s iPhone,12.1,2018-12-31 07:11,8
Gokila’s Apple Watch,5.0.1,2018-12-31 06:54,18
Gokila’s Apple Watch,5.0.1,2018-12-31 07:12,16
Gokila’s Apple Watch,5.0.1,2018-12-31 07:50,106
Gokila’s Apple Watch,5.0.1,2018-12-31 08:02,120
Gokila’s Apple Watch,5.0.1,2018-12-31 08:12,330
Gokila’s Apple Watch,5.0.1,2018-12-31 08:23,153
Gokila’s iPhone,12.1,2018-12-31 08:24,100
Gokila’s Apple Watch,5.0.1,2018-12-31 08:32,125
Gokila’s Apple Watch,5.0.1,2018-12-31 09:09,115
Gokila’s iPhone,12.1,2018-12-31 09:12,48
Gokila’s Apple Watch,5.0.1,2018-12-31 09:21,74
Gokila’s Apple Watch,5.0.1,2018-12-31 09:31,10
Gokila’s Apple Watch,5.0.1,2018-12-31 09:46,34
Gokila’s Apple Watch,5.0.1,2018-12-31 09:56,66
Gokila’s iPhone,12.1,2018-12-31 09:20,75
Gokila’s iPhone,12.1,2018-12-31 10:38,62
Gokila’s Apple Watch,5.0.1,2018-12-31 10:19,18
Gokila’s Apple Watch,5.0.1,2018-12-31 10:21,44
Gokila’s Apple Watch,5.0.1,2018-12-31 10:37,61
Gokila’s Apple Watch,5.0.1,2018-12-31 10:49,48
Gokila’s Apple Watch,5.0.1,2018-12-31 11:01,108
Gokila’s Apple Watch,5.0.1,2018-12-31 11:16,57
Gokila’s Apple Watch,5.0.1,2018-12-31 11:27,17
Gokila’s iPhone,12.1,2018-12-31 11:25,26
Gokila’s Apple Watch,5.0.1,2018-12-31 11:49,89
Gokila’s Apple Watch,5.0.1,2018-12-31 12:03,194
Gokila’s iPhone,12.1,2018-12-31 11:50,87
